2025-07-17 11:25:57 INFO  c.r.r.s.study.StudyMainController - Console is ON
2025-07-17 11:26:12 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:13 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 50.0
2025-07-17 11:26:13 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:13 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 12850.0 1.0
2025-07-17 11:26:13 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:13 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:13 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:14 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 49.86
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 12814.02 1.0
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:14 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 47.37
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 12174.09 1.0
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:14 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 44.32
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 11390.24 1.0
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:14 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 41.55
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 10678.349999999999 1.0
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:14 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 37.67
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 9681.19 1.0
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:14 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 35.73
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 9182.609999999999 1.0
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:14 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 34.35
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 8827.95 1.0
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 34.07
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 8755.99 1.0
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 32.96
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 8470.72 1.0
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 26.32
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 6764.24 1.0
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 8.59
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 2207.63 1.0
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:18 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 0.0
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 0.0 1.0
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:18 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 4.16
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 1069.1200000000001 1.0
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:18 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 11.91
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 3060.87 1.0
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:18 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 18.56
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 4769.92 1.0
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:18 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 25.76
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 6620.320000000001 1.0
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:18 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 31.02
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:18 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 7972.14 1.0
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:19 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 37.95
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 9753.150000000001 1.0
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:19 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 44.6
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 11462.2 1.0
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:19 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 50.0
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 12850.0 1.0
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:19 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:20 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 49.86
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 12814.02 1.0
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:20 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 44.04
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 11318.28 1.0
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:20 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 41.0
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 10537.0 1.0
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:20 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 38.5
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 9894.5 1.0
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:20 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 36.29
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 9326.53 1.0
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:20 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 34.63
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 8899.91 1.0
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:20 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 33.8
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 8686.599999999999 1.0
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:20 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:21 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 33.52
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 8614.640000000001 1.0
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:21 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 23.27
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 5980.39 1.0
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:21 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 7.48
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 1922.3600000000001 1.0
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:21 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 6.09
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 1565.1299999999999 1.0
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:26:21 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 5.82
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 1495.74 1.0
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:26:21 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
