2025-05-31 15:33:14 INFO  com.raymedis.rxviewui.controller.LoginPage - logged In
2025-05-31 15:33:15 INFO  com.raymedis.rxviewui.service.login.LoginController - 192.168.12.10
2025-05-31 15:33:15 INFO  com.raymedis.rxviewui.service.login.LoginController - No Wi-Fi interface found or no IPv4 address assigned.
2025-05-31 15:33:23 INFO  com.raymedis.rxviewui.service.preProcessing.PreProcess - Processing body part: chest
2025-05-31 15:33:23 INFO  com.raymedis.rxviewui.service.preProcessing.PreProcess - Mat is 16-bit unsigned
2025-05-31 15:33:26 INFO  com.raymedis.rxviewui.service.study.StudyService - Image received Found in FPD
2025-05-31 15:33:27 INFO  com.raymedis.rxviewui.service.study.StudyService - org : CV_16UC1
2025-05-31 15:33:27 INFO  com.raymedis.rxviewui.modules.ImageProcessing.DrawToolsResource.MainDrawTool - ImagingParams is null
2025-05-31 15:33:27 INFO  com.raymedis.rxviewui.modules.ImageProcessing.DrawToolsResource.MainDrawTool - HFlip is false, not applying HFlip
2025-05-31 15:33:27 INFO  com.raymedis.rxviewui.modules.ImageProcessing.DrawToolsResource.MainDrawTool - L/R Label: L
2025-05-31 15:33:27 INFO  com.raymedis.rxviewui.modules.ImageProcessing.DrawToolsResource.MainDrawTool - Text: Some Text
2025-05-31 15:33:27 INFO  com.raymedis.rxviewui.modules.ImageProcessing.DrawToolsResource.MainDrawTool - Position Value: 175.0
2025-05-31 15:33:27 INFO  com.raymedis.rxviewui.modules.ImageProcessing.DrawToolsResource.MainDrawTool - Invalid position value: 175.0
2025-05-31 15:33:35 INFO  com.raymedis.rxviewui.service.export.ExportStudyService - ExportStudyService initialized.
2025-05-31 15:33:35 INFO  com.raymedis.rxviewui.service.export.ExportStudyService - Exporting body part: Chest
2025-05-31 15:33:35 WARN  com.raymedis.rxviewui.service.export.ExportStudyService - No image found for body part: Chest
2025-05-31 15:33:35 INFO  com.raymedis.rxviewui.service.export.ExportStudyService - Exporting body part: Skull
